Data,Produto,Price,Cliente
2023-12-10,Produto_A,902,Cliente_78
2023-12-18,Produto_A,903,Cliente_50
2023-10-22,Produto_B,655,Cliente_84
2023-12-14,Produto_A,297,Cliente_88
2023-11-23,Produto_A,249,Cliente_91
2024-01-19,Produto_A,936,Cliente_52
2023-12-02,Produto_B,676,Cliente_30
2024-01-03,Produto_C,571,Cliente_29
2023-10-21,Produto_A,744,Cliente_94
2023-11-27,Produto_A,826,Cliente_39
2023-11-02,Produto_B,135,Cliente_66
2024-01-16,Produto_B,477,Cliente_56
2023-11-15,Produto_B,518,Cliente_58
2024-01-21,Produto_C,379,Cliente_33
2023-10-08,Produto_C,369,Cliente_7
2024-02-04,Produto_C,845,Cliente_71
2023-10-25,Produto_C,617,Cliente_93
2023-10-22,Produto_C,962,Cliente_89
2023-10-10,Produto_A,339,Cliente_69
2023-12-29,Produto_C,240,Cliente_66
2023-09-24,Produto_C,581,Cliente_79
2023-09-27,Produto_A,758,Cliente_98
2023-12-08,Produto_B,61,Cliente_7
2023-10-04,Produto_B,756,Cliente_20
2024-01-20,Produto_A,431,Cliente_65
2023-10-30,Produto_A,150,Cliente_56
2023-12-14,Produto_C,619,Cliente_98
2023-12-08,Produto_A,366,Cliente_58
2024-02-17,Produto_B,72,Cliente_30
2024-02-04,Produto_C,309,Cliente_96
2023-11-29,Produto_B,872,Cliente_47
2023-10-13,Produto_C,61,Cliente_88
2023-10-12,Produto_B,386,Cliente_76
2023-12-09,Produto_C,261,Cliente_40
2023-10-12,Produto_A,607,Cliente_7
2024-01-22,Produto_B,569,Cliente_54
2023-12-19,Produto_C,926,Cliente_32
2023-11-21,Produto_A,298,Cliente_42
2024-02-08,Produto_B,107,Cliente_67
2023-09-29,Produto_C,278,Cliente_86
2024-01-21,Produto_C,666,Cliente_26
2023-09-12,Produto_A,266,Cliente_82
2024-02-17,Produto_A,772,Cliente_94
2024-02-08,Produto_B,684,Cliente_48
2023-11-17,Produto_C,838,Cliente_6
2024-02-04,Produto_B,910,Cliente_23
2023-11-11,Produto_A,183,Cliente_22
2023-12-24,Produto_C,519,Cliente_34
2023-12-20,Produto_B,843,Cliente_51
2024-01-21,Produto_B,308,Cliente_61
2024-02-28,Produto_A,719,Cliente_94
2023-12-13,Produto_C,391,Cliente_67
2023-12-05,Produto_C,890,Cliente_5
2023-12-15,Produto_A,747,Cliente_90
2023-12-26,Produto_A,545,Cliente_81
2023-12-26,Produto_B,893,Cliente_26
2024-03-05,Produto_A,168,Cliente_97
2023-11-27,Produto_A,608,Cliente_8
2024-02-17,Produto_C,125,Cliente_52
2023-09-24,Produto_C,852,Cliente_51
2024-01-03,Produto_A,602,Cliente_62
2023-12-10,Produto_A,802,Cliente_36
2024-02-03,Produto_A,222,Cliente_38
2023-11-21,Produto_A,137,Cliente_82
2023-12-26,Produto_B,202,Cliente_51
2024-02-28,Produto_A,330,Cliente_67
2024-01-11,Produto_C,521,Cliente_56
2023-10-15,Produto_B,705,Cliente_74
2024-01-02,Produto_C,95,Cliente_34
2023-12-21,Produto_C,294,Cliente_85
2024-01-30,Produto_A,845,Cliente_21
2023-09-16,Produto_B,864,Cliente_4
2024-03-05,Produto_A,795,Cliente_57
2024-01-04,Produto_A,98,Cliente_73
2024-02-04,Produto_B,234,Cliente_13
2023-10-03,Produto_A,743,Cliente_11
2023-12-13,Produto_B,388,Cliente_87
2023-12-31,Produto_C,73,Cliente_56
2023-11-01,Produto_B,937,Cliente_64
2024-01-09,Produto_A,604,Cliente_45
2024-01-02,Produto_A,977,Cliente_41
2023-09-18,Produto_B,555,Cliente_1
2023-12-29,Produto_B,559,Cliente_36
2023-11-16,Produto_C,531,Cliente_68
2024-01-01,Produto_B,320,Cliente_45
2023-11-25,Produto_A,706,Cliente_83
2023-12-18,Produto_A,885,Cliente_24
2023-12-26,Produto_B,86,Cliente_82
2023-09-19,Produto_A,898,Cliente_45
2024-02-07,Produto_B,113,Cliente_11
2023-11-01,Produto_B,300,Cliente_88
2023-11-25,Produto_B,110,Cliente_49
2023-11-15,Produto_B,723,Cliente_97
2024-01-10,Produto_B,634,Cliente_63
2023-11-29,Produto_A,678,Cliente_9
2023-09-11,Produto_B,790,Cliente_60
2023-11-18,Produto_B,522,Cliente_45
2024-01-04,Produto_A,848,Cliente_3
2023-11-12,Produto_A,220,Cliente_99
2023-11-14,Produto_B,459,Cliente_95
2024-02-18,Produto_C,971,Cliente_75
2024-03-08,Produto_B,330,Cliente_27
2023-09-10,Produto_C,240,Cliente_88
2024-01-12,Produto_A,647,Cliente_62
2024-02-11,Produto_B,319,Cliente_89
2023-11-28,Produto_C,302,Cliente_62
2023-12-11,Produto_A,359,Cliente_35
2023-09-21,Produto_C,75,Cliente_14
2023-11-10,Produto_A,622,Cliente_8
2024-01-24,Produto_B,429,Cliente_73
2023-12-05,Produto_B,419,Cliente_82
2023-09-25,Produto_A,290,Cliente_9
2023-10-26,Produto_C,124,Cliente_92
2023-12-20,Produto_A,462,Cliente_66
2023-10-10,Produto_A,853,Cliente_45
2024-01-17,Produto_B,999,Cliente_17
2024-02-20,Produto_A,285,Cliente_87
2023-12-18,Produto_B,770,Cliente_78
2024-02-19,Produto_C,143,Cliente_1
2023-10-05,Produto_C,198,Cliente_96
2023-10-13,Produto_C,485,Cliente_59
2024-01-25,Produto_B,235,Cliente_52
2024-02-12,Produto_A,393,Cliente_83
2023-11-05,Produto_B,934,Cliente_90
2023-10-06,Produto_A,280,Cliente_87
2023-10-31,Produto_C,631,Cliente_94
2023-09-29,Produto_A,754,Cliente_40
2024-02-13,Produto_A,366,Cliente_56
2024-02-29,Produto_A,786,Cliente_33
2023-12-07,Produto_A,93,Cliente_85
2023-11-27,Produto_B,163,Cliente_38
2024-02-14,Produto_A,58,Cliente_46
2024-01-17,Produto_B,636,Cliente_99
2023-12-21,Produto_C,211,Cliente_25
2023-12-22,Produto_C,455,Cliente_48
2023-12-07,Produto_A,286,Cliente_57
2023-10-18,Produto_B,807,Cliente_75
2023-12-01,Produto_C,725,Cliente_91
2023-10-28,Produto_A,258,Cliente_92
2023-11-01,Produto_C,412,Cliente_59
2024-01-28,Produto_C,178,Cliente_33
2024-02-24,Produto_B,407,Cliente_18
2023-12-01,Produto_B,165,Cliente_39
2024-01-12,Produto_A,428,Cliente_13
2024-02-21,Produto_B,959,Cliente_18
2023-10-06,Produto_A,461,Cliente_66
2024-02-19,Produto_C,113,Cliente_92
2024-02-15,Produto_A,782,Cliente_85
2023-09-20,Produto_C,738,Cliente_11
2023-09-18,Produto_B,312,Cliente_7
2024-01-15,Produto_C,706,Cliente_66
2024-02-17,Produto_C,739,Cliente_46
2023-12-22,Produto_A,1000,Cliente_46
2024-02-16,Produto_C,110,Cliente_43
2023-10-30,Produto_B,665,Cliente_51
2023-10-15,Produto_A,688,Cliente_78
2023-09-21,Produto_A,564,Cliente_37
2024-02-29,Produto_A,754,Cliente_31
2024-02-15,Produto_B,667,Cliente_11
2024-02-04,Produto_B,443,Cliente_1
2023-10-28,Produto_B,187,Cliente_60
2023-12-05,Produto_A,120,Cliente_71
2023-11-06,Produto_C,156,Cliente_69
2023-11-20,Produto_B,874,Cliente_13
2024-01-23,Produto_B,576,Cliente_87
2024-01-22,Produto_B,345,Cliente_31
2023-12-31,Produto_B,416,Cliente_95
2023-12-23,Produto_B,845,Cliente_61
2023-09-13,Produto_A,454,Cliente_63
2024-02-25,Produto_C,606,Cliente_79
2023-11-25,Produto_B,368,Cliente_85
2023-10-03,Produto_B,429,Cliente_97
2024-01-11,Produto_B,905,Cliente_3
2023-10-01,Produto_C,952,Cliente_94
2023-11-16,Produto_A,851,Cliente_13
2023-10-23,Produto_A,447,Cliente_96
2024-02-21,Produto_B,182,Cliente_3
2023-10-31,Produto_C,936,Cliente_30
2023-11-15,Produto_B,205,Cliente_89
2024-02-11,Produto_A,718,Cliente_37
2024-01-24,Produto_C,562,Cliente_99
2023-12-30,Produto_C,351,Cliente_55
2023-10-03,Produto_B,743,Cliente_73
2024-01-13,Produto_C,96,Cliente_58
2023-09-22,Produto_B,65,Cliente_48
2023-09-15,Produto_C,445,Cliente_82
2024-03-07,Produto_A,521,Cliente_69
2023-10-31,Produto_A,632,Cliente_44
2023-10-08,Produto_B,157,Cliente_47
2023-09-14,Produto_A,289,Cliente_36
2023-12-20,Produto_A,735,Cliente_29
2024-01-25,Produto_C,304,Cliente_82
2023-11-04,Produto_C,808,Cliente_3
2024-02-27,Produto_C,275,Cliente_96
2023-11-15,Produto_C,892,Cliente_86
2023-11-08,Produto_C,940,Cliente_76
2024-02-09,Produto_C,54,Cliente_17
2023-09-16,Produto_A,180,Cliente_98
2024-03-02,Produto_C,368,Cliente_97
2023-09-23,Produto_C,387,Cliente_74
2023-09-16,Produto_C,919,Cliente_13
2023-10-22,Produto_C,467,Cliente_75
2024-03-05,Produto_C,433,Cliente_37
2024-02-19,Produto_B,333,Cliente_45
2023-10-16,Produto_B,170,Cliente_56
2023-10-13,Produto_A,499,Cliente_22
2023-10-23,Produto_A,360,Cliente_73
2024-02-07,Produto_C,460,Cliente_95
2024-02-02,Produto_C,803,Cliente_88
2023-12-01,Produto_A,897,Cliente_72
2023-11-19,Produto_C,906,Cliente_86
2023-10-14,Produto_B,327,Cliente_5
2023-10-26,Produto_B,297,Cliente_89
2023-09-25,Produto_C,480,Cliente_71
2023-12-08,Produto_C,281,Cliente_2
2023-10-01,Produto_B,160,Cliente_30
2023-12-18,Produto_C,483,Cliente_100
2023-11-30,Produto_A,236,Cliente_41
2024-02-21,Produto_C,656,Cliente_57
2024-02-03,Produto_C,902,Cliente_80
2023-10-18,Produto_C,961,Cliente_34
2023-11-22,Produto_B,919,Cliente_37
2023-12-11,Produto_A,384,Cliente_34
2023-10-21,Produto_C,225,Cliente_50
2023-09-21,Produto_B,376,Cliente_23
2023-11-09,Produto_A,880,Cliente_26
2024-02-23,Produto_C,413,Cliente_22
2023-09-30,Produto_C,170,Cliente_56
2024-03-06,Produto_A,450,Cliente_3
2023-10-29,Produto_A,935,Cliente_66
2024-02-13,Produto_A,883,Cliente_56
2023-11-26,Produto_C,845,Cliente_63
2023-11-29,Produto_A,885,Cliente_7
2023-12-01,Produto_A,272,Cliente_81
2024-01-19,Produto_C,939,Cliente_40
2023-11-15,Produto_B,740,Cliente_35
2024-01-01,Produto_A,561,Cliente_46
2023-11-14,Produto_C,975,Cliente_63
2023-12-14,Produto_A,601,Cliente_49
2023-10-13,Produto_A,238,Cliente_43
2024-03-02,Produto_A,511,Cliente_92
2023-11-30,Produto_A,735,Cliente_41
2024-02-24,Produto_B,410,Cliente_17
2023-09-22,Produto_B,145,Cliente_2
2023-10-06,Produto_A,381,Cliente_71
2024-01-20,Produto_C,205,Cliente_68
2023-12-25,Produto_A,58,Cliente_8
2023-12-02,Produto_C,741,Cliente_41
2023-11-07,Produto_B,971,Cliente_17
2024-03-01,Produto_B,603,Cliente_84
2023-09-13,Produto_C,346,Cliente_6
2023-11-14,Produto_C,385,Cliente_2
2024-02-04,Produto_C,896,Cliente_9
2023-11-27,Produto_C,601,Cliente_25
2023-11-12,Produto_A,348,Cliente_77
2023-12-17,Produto_B,226,Cliente_63
2024-01-21,Produto_A,452,Cliente_29
2024-02-11,Produto_C,958,Cliente_85
2023-12-15,Produto_B,756,Cliente_49
2023-09-15,Produto_C,455,Cliente_11
2023-10-06,Produto_B,368,Cliente_42
2023-10-20,Produto_B,588,Cliente_74
2023-09-15,Produto_C,353,Cliente_95
2024-03-05,Produto_A,714,Cliente_15
2023-10-02,Produto_B,629,Cliente_19
2023-12-06,Produto_B,752,Cliente_3
2024-01-22,Produto_A,543,Cliente_33
2024-02-19,Produto_C,552,Cliente_53
2024-01-07,Produto_C,184,Cliente_26
2023-10-08,Produto_C,908,Cliente_74
2023-10-13,Produto_A,261,Cliente_77
2024-01-18,Produto_B,178,Cliente_39
2023-11-07,Produto_A,134,Cliente_29
2023-10-06,Produto_B,837,Cliente_6
2023-09-19,Produto_B,923,Cliente_24
2023-11-25,Produto_B,854,Cliente_82
2024-02-26,Produto_C,301,Cliente_20
2024-01-26,Produto_C,453,Cliente_10
2024-02-29,Produto_C,868,Cliente_83
2024-01-24,Produto_B,704,Cliente_81
2024-02-05,Produto_A,894,Cliente_53
2024-02-22,Produto_A,60,Cliente_100
2023-12-25,Produto_C,246,Cliente_100
2023-12-26,Produto_C,110,Cliente_59
2023-09-30,Produto_A,91,Cliente_24
2023-12-03,Produto_A,127,Cliente_51
2023-09-12,Produto_B,246,Cliente_21
2024-01-09,Produto_B,493,Cliente_6
2023-11-18,Produto_B,328,Cliente_87
2023-10-13,Produto_A,499,Cliente_95
2023-12-02,Produto_B,145,Cliente_62
2023-11-21,Produto_C,688,Cliente_82
2024-02-17,Produto_A,270,Cliente_34
2024-01-23,Produto_A,442,Cliente_48
2023-11-20,Produto_C,744,Cliente_81
2023-10-19,Produto_A,968,Cliente_70
2023-11-23,Produto_B,329,Cliente_14
2023-09-22,Produto_C,222,Cliente_39
2024-01-29,Produto_A,110,Cliente_39
2024-01-24,Produto_A,589,Cliente_34
2023-10-24,Produto_A,408,Cliente_1
2023-09-18,Produto_C,81,Cliente_60
2024-01-20,Produto_A,745,Cliente_16
2024-01-25,Produto_C,931,Cliente_45
2024-03-03,Produto_C,549,Cliente_25
2024-03-06,Produto_B,634,Cliente_61
2023-09-28,Produto_C,619,Cliente_92
2023-10-24,Produto_A,454,Cliente_15
2023-11-17,Produto_B,736,Cliente_75
2023-10-30,Produto_B,158,Cliente_56
2023-10-09,Produto_C,919,Cliente_20
2024-01-06,Produto_A,584,Cliente_53
2023-12-30,Produto_C,192,Cliente_47
2024-02-08,Produto_B,909,Cliente_87
2024-02-12,Produto_A,604,Cliente_98
2024-01-12,Produto_B,290,Cliente_59
2024-03-08,Produto_C,119,Cliente_60
2024-01-18,Produto_C,799,Cliente_40
2023-09-18,Produto_C,616,Cliente_82
2023-10-14,Produto_B,175,Cliente_99
2023-11-23,Produto_C,661,Cliente_26
2024-02-26,Produto_C,205,Cliente_21
2023-10-13,Produto_A,937,Cliente_98
2024-02-02,Produto_B,641,Cliente_83
2023-10-28,Produto_A,432,Cliente_57
2023-09-22,Produto_A,606,Cliente_42
2024-01-01,Produto_A,131,Cliente_67
2023-09-19,Produto_B,760,Cliente_61
2023-10-17,Produto_A,254,Cliente_60
2023-09-17,Produto_A,855,Cliente_18
2023-11-20,Produto_A,661,Cliente_73
2023-12-10,Produto_C,201,Cliente_92
2024-02-22,Produto_B,229,Cliente_33
2023-11-19,Produto_A,94,Cliente_35
2024-02-19,Produto_C,793,Cliente_50
2023-11-27,Produto_C,323,Cliente_92
2023-09-12,Produto_C,315,Cliente_61
2024-02-18,Produto_A,65,Cliente_95
2024-03-03,Produto_A,940,Cliente_47
2023-09-11,Produto_B,973,Cliente_71
2023-12-08,Produto_A,143,Cliente_17
2023-12-25,Produto_B,345,Cliente_50
2023-12-31,Produto_C,937,Cliente_28
2024-02-22,Produto_C,474,Cliente_45
2023-11-06,Produto_A,712,Cliente_17
2024-02-22,Produto_B,864,Cliente_30
2023-09-15,Produto_C,871,Cliente_77
2024-02-04,Produto_B,394,Cliente_34
2023-11-24,Produto_B,304,Cliente_28
2023-12-10,Produto_A,533,Cliente_33
2024-03-02,Produto_B,265,Cliente_50
2023-10-16,Produto_C,966,Cliente_70
2024-02-26,Produto_A,545,Cliente_51
2023-09-25,Produto_B,556,Cliente_55
2023-12-03,Produto_A,886,Cliente_61
2023-10-03,Produto_A,212,Cliente_2
2024-02-01,Produto_A,136,Cliente_61
2023-11-30,Produto_C,434,Cliente_58
2024-01-14,Produto_B,658,Cliente_1
2024-01-26,Produto_B,203,Cliente_19
2024-01-14,Produto_A,490,Cliente_23
2023-12-17,Produto_A,337,Cliente_97
2024-03-07,Produto_A,416,Cliente_62
2024-02-02,Produto_A,185,Cliente_38
2023-12-30,Produto_B,142,Cliente_60
2023-10-15,Produto_C,974,Cliente_53
2024-02-18,Produto_C,286,Cliente_86
2023-12-20,Produto_A,684,Cliente_44
2023-11-09,Produto_C,973,Cliente_10
2023-09-30,Produto_B,198,Cliente_86
2024-02-19,Produto_B,235,Cliente_28
2023-11-27,Produto_B,308,Cliente_52
2023-12-12,Produto_A,418,Cliente_25
2023-09-15,Produto_C,111,Cliente_15
2024-01-26,Produto_B,973,Cliente_69
2023-11-09,Produto_B,256,Cliente_40
2023-12-04,Produto_A,153,Cliente_53
2023-12-01,Produto_B,955,Cliente_3
2023-11-02,Produto_B,168,Cliente_29
2023-12-28,Produto_B,424,Cliente_37
2023-09-13,Produto_A,97,Cliente_45
2023-10-06,Produto_A,631,Cliente_72
2023-10-20,Produto_C,959,Cliente_25
2023-09-13,Produto_B,756,Cliente_66
2023-12-06,Produto_B,887,Cliente_58
2024-02-05,Produto_C,921,Cliente_81
2023-12-14,Produto_B,294,Cliente_65
2023-10-16,Produto_A,483,Cliente_8
2024-02-13,Produto_C,235,Cliente_19
2023-09-26,Produto_A,105,Cliente_78
2023-11-05,Produto_A,782,Cliente_37
2024-03-02,Produto_B,600,Cliente_17
2024-03-07,Produto_C,729,Cliente_41
2023-12-30,Produto_C,608,Cliente_72
2024-02-06,Produto_C,470,Cliente_97
2023-11-28,Produto_C,384,Cliente_72
2023-12-11,Produto_A,910,Cliente_2
